Time,x_world,y_world,z_world,x_world_smoothed,y_world_smoothed,z_world_smoothed
16.22612977027893,126.70042680413276,15.556856271356045,2.2281726372540755,123.22938674229842,11.451344735796209,2.1619527044677196
16.27190375328064,123.32174875602256,15.142006770786551,2.1687547002606333,123.21237801507986,11.667461106136827,2.1619527044677196
16.310351610183716,126.70042680413276,15.556856271356045,2.2281726372540755,123.29561973964377,11.893015568660877,2.1637117881287096
16.35366439819336,128.46015495419016,15.772923719569324,2.25911947943816,123.41405602720883,12.12289138014919,2.1660898086333815
16.391109943389893,124.98825887434718,15.346628483905288,2.1980621962101017,123.46305439317703,12.344241286924225,2.167246683473492
16.434046745300293,126.70042680413276,15.556856271356045,2.2281726372540755,123.51361922692067,12.568654647276233,2.168435042213361
16.471976041793823,126.70042680413276,15.556856271356045,2.2281726372540755,123.56418406066433,12.79306800762824,2.16962340095323
16.513482332229614,126.70042680413276,15.556856271356045,2.2281726372540755,123.67925392563757,13.019733933306874,2.1719383855114156
16.54951786994934,126.70042680413276,15.556856271356045,2.2281726372540755,123.82533582485581,13.24748282308485,2.174795017097639
16.59293794631958,123.32174875602256,15.142006770786551,2.1687547002606333,123.80832709763726,13.463599193425466,2.174795017097639
16.63063883781433,128.46015495419016,15.772923719569324,2.25911947943816,123.92676338520232,13.693475004913783,2.1771730376023104
16.671948432922363,128.46015495419016,15.772923719569324,2.25911947943816,124.0770278131767,13.924462279556684,2.180106959004178
16.70874524116516,126.70042680413276,15.556856271356045,2.2281726372540755,124.1602695377406,14.150016742080732,2.1818660426651686
16.75505495071411,126.70042680413276,15.556856271356045,2.2281726372540755,124.21083437148427,14.374430102432738,2.183054401405037
16.79415535926819,128.46015495419016,15.772923719569324,2.25911947943816,124.29659376822907,14.603164811749014,2.184861696988588
16.830488920211792,128.46015495419016,15.772923719569324,2.25911947943816,124.38235316497386,14.831899521065287,2.1866689925721383
16.872808933258057,126.70042680413276,15.556856271356045,2.2281726372540755,124.43480977761809,15.01298402100944,2.187857351312007
16.910526752471924,126.70042680413276,15.556856271356045,2.2281726372540755,124.48991407391806,15.150779275835307,2.189045710051876
16.95519995689392,124.98825887434718,15.346628483905288,2.1980621962101017,124.44635583577305,15.235199878965584,2.1884435012309966
16.991177082061768,128.46015495419016,15.772923719569324,2.25911947943816,124.47650624897732,15.283793162508339,2.189062438074678
17.0307559967041,128.46015495419016,15.772923719569324,2.25911947943816,124.57927437294066,15.296411501483995,2.1908697336582286
17.074010372161865,128.46015495419016,15.772923719569324,2.25911947943816,124.6144689359418,15.30073285044826,2.1914886705019105
17.11181616783142,126.70042680413276,15.556856271356045,2.2281726372540755,124.6144689359418,15.30073285044826,2.1914886705019105
17.154988288879395,126.70042680413276,15.556856271356045,2.2281726372540755,124.71449558868191,15.31301457908354,2.1932477541629005
17.192707777023315,128.46015495419016,15.772923719569324,2.25911947943816,124.84971680442317,15.329617656683087,2.1956257746675725
17.232980489730835,126.4096251369091,17.765714231157606,2.2281726372540755,124.91147433204088,15.382091805890509,2.1968141334074414
17.274567127227783,129.63187612326362,20.53167214800273,2.2909380636555987,125.03767687938573,15.489885113434832,2.1992578006753405
17.313340187072754,125.71260532352159,22.16652413369146,2.2281726372540755,125.14955725684273,15.638241438236197,2.2015727852335267
17.3428692817688,128.83636286243936,25.043252041380235,2.2909380636555987,125.25984953897107,15.83626634364807,2.204016452501426
17.39235758781433,132.5707501917854,25.7691434048985,2.3573420655006885,125.41149936531983,16.044716642067932,2.2072020498872376
17.433409452438354,125.30659949634511,24.35713554709584,2.2281726372540755,125.51525962623329,16.236885195137386,2.209517034445424
17.47552490234375,127.06632175005642,24.699190902768766,7.926194732306474e-15,125.654214332221,16.435894855320296,2.1672685662585285
17.51533079147339,123.61326707071883,24.02798506672968,2.1980621962101017,125.72410794462195,16.621480398782424,2.168981341995835
17.550854444503784,123.63209683789275,24.031645202693937,7.711973253054948e-15,125.76276799803725,16.803257906044465,2.1261769729117437
17.59184741973877,123.61326707071883,24.02798506672968,-2.198062196210086,125.8010514561091,16.984962210587216,2.0394113599034505
17.630645036697388,125.30659949634511,24.35713554709584,-2.22817263725406,125.87320156269342,17.173249524737294,1.9520435380742776
17.674636125564575,125.30659949634511,24.35713554709584,-2.22817263725406,125.94535166927778,17.36153683888737,1.8646757162451053
17.713342666625977,123.61326707071883,24.02798506672968,-2.198062196210086,125.9836351273496,17.543241143430127,1.777910103236812
17.749115467071533,121.96509017644259,23.70761193250662,-2.1687547002606182,126.02056520186505,17.722419224207794,1.6922865410447043
17.793901920318604,125.30659949634511,24.35713554709584,-2.22817263725406,126.09271530844939,17.91070653835787,1.6049187192155316
17.83541774749756,123.61326707071883,24.02798506672968,-2.198062196210086,126.06521547237682,18.084333670014356,1.5169962313671277
17.875007152557373,123.61326707071883,24.02798506672968,-2.198062196210086,126.10349893044867,18.26603797455711,1.4302306183588345
17.91352653503418,121.96509017644259,23.70761193250662,-2.1687547002606182,126.10881885063495,18.441334816415402,1.3440511552695307
